"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Zea mays","Present",4,"1 - 9.9cm","1676","REBITRI-OP-MCR-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1814,3002,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4m","Y0"
"Alchornea latifolia","Present",1,"1 - 9.9cm","1681","REBITRI-OP-PSR-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1815,3006,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4m","Y0"
"Coffea arabica","Present",3,"1 - 9.9cm","1681","REBITRI-OP-PSR-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1816,3007,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4m","Y0"
"Saurauia villosa","naturally_regenerating",2,"1 - 9.9cm","S11","P674","Guatemala","Fedecovera","Restoration","Restoration","3x3",1817,3009,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5*5","Y0"
"Ochroma pyramidale",NA,1,NA,"S11","P660","Guatemala","Fedecovera","Restoration","Restoration","3x3",1818,3011,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5*5","Y0"
"0",NA,0,NA,"S11","P657","Guatemala","Fedecovera","Restoration","Restoration","3x3",1819,3012,"main","Nested_3x3_within_30x30_2","Permanent","2","0","3*3","Y0"
"Saurauia villosa","naturally_regenerating",1,"1 - 9.9cm","S11","P651","Guatemala","Fedecovera","Restoration","Restoration","3x3",1820,3013,"main","Nested_3x3_within_30x30_2","Permanent","2","0","3*3","Y0"
"0",NA,0,NA,"S11","P650","Guatemala","Fedecovera","Restoration","Restoration","3x3",1821,3014,"main","Nested_3x3_within_30x30_2","Permanent","2","0","3*3","Y0"
"0",NA,0,NA,"S14","P637","Guatemala","Fedecovera","Restoration","Restoration","3x3",1822,3016,"main","Nested_3x3_within_30x30_2","Permanent","0","0","3*3","Y0"
NA,NA,0,NA,"S11","S724","Guatemala","Fedecovera","Restoration","Restoration","3x3",1823,3023,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P735","Guatemala","Fedecovera","Restoration","Restoration","3x3",1824,3024,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P737","Guatemala","Fedecovera","Restoration","Restoration","3x3",1825,3025,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P738","Guatemala","Fedecovera","Restoration","Restoration","3x3",1826,3026,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P711","Guatemala","Fedecovera","Restoration","Restoration","3x3",1827,3027,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P707","Guatemala","Fedecovera","Restoration","Restoration","3x3",1828,3028,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P702","Guatemala","Fedecovera","Restoration","Restoration","3x3",1829,3029,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P719","Guatemala","Fedecovera","Restoration","Restoration","3x3",1830,3030,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
"Saurauia villosa","Present",1,"1 - 9.9cm","S11","P705","Guatemala","Fedecovera","Restoration","Restoration","3x3",1831,3031,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
"Henriettea","Present",2,"1 - 9.9cm","S11","P705","Guatemala","Fedecovera","Restoration","Restoration","3x3",1832,3031,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P700","Guatemala","Fedecovera","Restoration","Restoration","3x3",1833,3032,"main","Nested_3x3_within_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P708","Guatemala","Fedecovera","Restoration","Restoration","3x3",1834,3033,"main","Nested_3x3_within_30x30_2","Permanent","1","1","3x3m","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1578","1578","Mexico","CUCOS","Restoration","Restoration","3x3",1835,3034,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guanche","naturally_regenerating",1,"1 - 9.9cm","1554","1554","Mexico","CUCOS","Restoration","Restoration","3x3",1836,3035,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Palo tejon","naturally_regenerating",1,"1 - 9.9cm","1555","1555","Mexico","CUCOS","Restoration","Restoration","3x3",1837,3036,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Camaron","naturally_regenerating",1,"1 - 9.9cm","1561","1561","Mexico","CUCOS","Restoration","Restoration","3x3",1838,3037,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Camarón","naturally_regenerating",1,"1 - 9.9cm","1570","1570","Mexico","CUCOS","Restoration","Restoration","3x3",1839,3038,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cryosophila nana",NA,1,NA,"1538","1538","Mexico","CUCOS","Restoration","Restoration","3x3",1840,3039,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Aguacatillo","naturally_regenerating",1,"1 - 9.9cm","1542","1542","Mexico","CUCOS","Restoration","Restoration","3x3",1841,3040,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1477","1477","Mexico","CUCOS","Restoration","Restoration","3x3",1842,3041,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil",NA,NA,NA,"1469","1466","Mexico","CUCOS","Restoration","Restoration","3x3",1843,3042,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Camaron","naturally_regenerating",1,"1 - 9.9cm","1463","1463","Mexico","CUCOS","Restoration","Restoration","3x3",1844,3043,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Camaron","naturally_regenerating",2,"1 - 9.9cm","1464","1464","Mexico","CUCOS","Restoration","Restoration","3x3",1845,3044,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Palo tejon","naturally_regenerating",1,"1 - 9.9cm","1466","1466","Mexico","CUCOS","Restoration","Restoration","3x3",1846,3045,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Palo tejon","naturally_regenerating",2,"1 - 9.9cm","1467","1467","Mexico","CUCOS","Restoration","Restoration","3x3",1847,3046,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Ccoffea","Present",2,"1 - 9.9cm","1468","1468","Mexico","CUCOS","Restoration","Restoration","3x3",1848,3047,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",2,"1 - 9.9cm","1491","1491","Mexico","CUCOS","Restoration","Restoration","3x3",1849,3048,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Guanche","Present",1,"1 - 9.9cm","1571","1571","Mexico","CUCOS","Restoration","Restoration","3x3",1850,3049,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guarumbo","naturally_regenerating",2,"1 - 9.9cm","1573","1573","Mexico","CUCOS","Restoration","Restoration","3x3",1851,3050,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1574","1574","Mexico","CUCOS","Restoration","Restoration","3x3",1852,3051,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Tejon","Present",1,"1 - 9.9cm","1575","1575","Mexico","CUCOS","Restoration","Restoration","3x3",1853,3052,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Guanche","naturally_regenerating",1,"1 - 9.9cm","1577","1577","Mexico","CUCOS","Restoration","Restoration","3x3",1854,3053,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",2,"1 - 9.9cm","1577","1577","Mexico","CUCOS","Restoration","Restoration","3x3",1855,3053,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","naturally_regenerating",2,"1 - 9.9cm","1479","1479","Mexico","CUCOS","Restoration","Restoration","3x3",1856,3054,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Tejon","naturally_regenerating",1,"1 - 9.9cm","1484","1484","Mexico","CUCOS","Restoration","Restoration","3x3",1857,3055,"main","Nested_3x3_within_30x30_2","Permanent","0","0","5x4","Y0"
"Coffea","Present",1,"1 - 9.9cm","1613","1613","Mexico","CUCOS","Restoration","Restoration","3x3",1858,3056,"main","Nested_3x3_within_30x30_2","Permanent","0","0","3x3","Y0"
"Mamellito","naturally_regenerating",1,"1 - 9.9cm","807","807","Mexico","CUCOS","Restoration","Restoration","3x3",1859,3057,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guarumbo","naturally_regenerating",1,"1 - 9.9cm","1635","1635","Mexico","CUCOS","Restoration","Restoration","3x3",1860,3058,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Mamellito","Present",1,"1 - 9.9cm","1635","1635","Mexico","CUCOS","Restoration","Restoration","3x3",1861,3059,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x3","Y0"
"Rabo de iguana","naturally_regenerating",2,"1 - 9.9cm","806","806","Mexico","CUCOS","Restoration","Restoration","3x3",1862,3060,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Sanhualico","naturally_regenerating",1,"1 - 9.9cm","806","806","Mexico","CUCOS","Restoration","Restoration","3x3",1863,3061,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",2,"1 - 9.9cm","807","807","Mexico","CUCOS","Restoration","Restoration","3x3",1864,3062,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",1,"1 - 9.9cm","805","805","Mexico","CUCOS","Restoration","Restoration","3x3",1865,3063,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Mameyito","naturally_regenerating",1,"1 - 9.9cm","805","805","Mexico","CUCOS","Restoration","Restoration","3x3",1866,3064,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Coffea","Present",1,"1 - 9.9cm","807","807","Mexico","CUCOS","Restoration","Restoration","3x3",1867,3065,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",2,"1 - 9.9cm","1611","1611","Mexico","CUCOS","Restoration","Restoration","3x3",1868,3066,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Tejón","Present",1,"1 - 9.9cm","1480","1480","Mexico","CUCOS","Restoration","Restoration","3x3",1869,3067,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",2,"1 - 9.9cm","1457","1457","Mexico","CUCOS","Restoration","Restoration","3x3",1870,3068,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coffea","Present",2,"1 - 9.9cm","1457","1457","Mexico","CUCOS","Restoration","Restoration","3x3",1871,3069,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Aguacatillo","naturally_regenerating",1,"1 - 9.9cm","1480","1480","Mexico","CUCOS","Restoration","Restoration","3x3",1872,3070,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Camaron","Present",1,"1 - 9.9cm","1462","1462","Mexico","CUCOS","Restoration","Restoration","3x3",1873,3071,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Tabebuia donell-smithii","Present",1,"1 - 9.9cm","1706","REBITRI-M-RHM-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1874,3072,"main","Nested_3x3_within_30x30_2","Permanent","0","0","3x2","Y0"
"Quercus sp","don_t_know",1,"1 - 9.9cm","1706","REBITRI-M-RHM-FONCET","Mexico","FONCET","Restoration","Restoration","3x3",1875,3072,"main","Nested_3x3_within_30x30_2","Permanent","0","0","3x2","Y0"
"Thebroma cacao","planted",1,"<10cm planted","1523","1523-1","Mexico","UCIRI","Restoration","Restoration","3x3",1876,3074,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m×3m","Y0"
"Coffea arabica","Present",3,"1 - 9.9cm","1520","1520-1","Mexico","UCIRI","Restoration","Restoration","3x3",1877,3075,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Theobroma cacao","planted",1,"<10cm planted","1520","1520-1","Mexico","UCIRI","Restoration","Restoration","3x3",1878,3075,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Cedrela odorata","Present",2,"1 - 9.9cm","1524","1524-1","Mexico","UCIRI","Restoration","Restoration","3x3",1879,3076,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 4 m × 4m","Y0"
"Theobroma cacao","planted",2,"<10cm planted","1525","1525-1","Mexico","UCIRI","Restoration","Restoration","3x3",1880,3077,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Cedrela odorata","planted",1,"<10cm planted","1525","1525-1","Mexico","UCIRI","Restoration","Restoration","3x3",1881,3077,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Theobroma cacao","planted",2,"<10cm planted","1547","1547-1","Mexico","UCIRI","Restoration","Restoration","3x3",1882,3078,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 4 m × 4m","Y0"
"Coffea arabica","Present",2,"1 - 9.9cm","1568","1568","Mexico","UCIRI","Restoration","Restoration","3x3",1883,3079,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los arboles se plantaron con una separación de 3m ×3m","Y0"
"Theobroma cacao","planted",1,"<10cm planted","1568","1568","Mexico","UCIRI","Restoration","Restoration","3x3",1884,3079,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los arboles se plantaron con una separación de 3m ×3m","Y0"
"Theobroma cacao","Present",2,"1 - 9.9cm","1559","1559-1","Mexico","UCIRI","Restoration","Restoration","3x3",1885,3080,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m ×3m","Y0"
"Coffea arabica","Present",2,"1 - 9.9cm","1567","1567-1","Mexico","UCIRI","Restoration","Restoration","3x3",1886,3081,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Mosntera deliciosa","Present",1,"1 - 9.9cm","1562","1562-1","Mexico","UCIRI","Restoration","Restoration","3x3",1887,3082,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 4 m por 4 m","Y0"
"Citrus limon","Present",1,"1 - 9.9cm","1562","1562-1","Mexico","UCIRI","Restoration","Restoration","3x3",1888,3082,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 4 m por 4 m","Y0"
"Annona muricata","Present",1,"1 - 9.9cm","1562","1562-1","Mexico","UCIRI","Restoration","Restoration","3x3",1889,3082,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 4 m por 4 m","Y0"
"Coffea arabica","Present",4,"1 - 9.9cm","1564","1564-1","Mexico","UCIRI","Restoration","Restoration","3x3",1890,3083,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3 m por 3 m","Y0"
"Teóroma cacao","planted",1,"<10cm planted","1564","1564-1","Mexico","UCIRI","Restoration","Restoration","3x3",1891,3083,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3 m por 3 m","Y0"
"Coffea arabica","Present",2,"1 - 9.9cm","1563","1563-1","Mexico","UCIRI","Restoration","Restoration","3x3",1892,3084,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Theobroma cacao","planted",1,"<10cm planted","1556","1556-","Mexico","UCIRI","Restoration","Restoration","3x3",1893,3085,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3m × 3m","Y0"
"Theobroma cacao","planted",2,"<10cm planted","1550","1550-1","Mexico","UCIRI","Restoration","Restoration","3x3",1894,3086,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3 m por 3 m","Y0"
"Coffea arabica","Present",2,"1 - 9.9cm","1550","1550-1","Mexico","UCIRI","Restoration","Restoration","3x3",1895,3086,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3 m por 3 m","Y0"
"Cedrela odorata","Present",1,"1 - 9.9cm","1550","1550-1","Mexico","UCIRI","Restoration","Restoration","3x3",1896,3086,"main","Nested_3x3_within_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 3 m por 3 m","Y0"
"Macuil","naturally_regenerating",1,"1 - 9.9cm","1494","1494","Mexico","CUCOS","Restoration","Restoration","3x3",1897,3087,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guanche","naturally_regenerating",1,"1 - 9.9cm","1495","1495","Mexico","CUCOS","Restoration","Restoration","3x3",1898,3088,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1497","1497","Mexico","CUCOS","Restoration","Restoration","3x3",1899,3089,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1498","1498","Mexico","CUCOS","Restoration","Restoration","3x3",1900,3090,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Coralillo","Present",1,"1 - 9.9cm","1499","1499","Mexico","CUCOS","Restoration","Restoration","3x3",1901,3091,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Palo de llaco","naturally_regenerating",1,"1 - 9.9cm","1500","1500","Mexico","CUCOS","Restoration","Restoration","3x3",1902,3092,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guanche","naturally_regenerating",1,"1 - 9.9cm","1496","1496","Mexico","CUCOS","Restoration","Restoration","3x3",1903,3093,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Cuil","naturally_regenerating",1,"1 - 9.9cm","1501","1501","Mexico","CUCOS","Restoration","Restoration","3x3",1904,3094,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guanche","Present",1,"1 - 9.9cm","1502","1502","Mexico","CUCOS","Restoration","Restoration","3x3",1905,3095,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Aguacatillo","Present",1,"1 - 9.9cm","1503","1503","Mexico","CUCOS","Restoration","Restoration","3x3",1906,3096,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x5","Y0"
"Guanche","naturally_regenerating",2,"1 - 9.9cm","1504","1504","Mexico","CUCOS","Restoration","Restoration","3x3",1907,3097,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
"Guarumbo","Present",1,"1 - 9.9cm","1442","1442","Mexico","CUCOS","Restoration","Restoration","3x3",1908,3098,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4mx2m","Y0"
"Cuil","Present",1,"1 - 9.9cm","1443","1443","Mexico","CUCOS","Restoration","Restoration","3x3",1909,3099,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4mx3 m","Y0"
"Cuil","Present",1,"1 - 9.9cm","1446","1446","Mexico","CUCOS","Restoration","Restoration","3x3",1910,3100,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x2","Y0"
"Guarumbo","Present",1,"1 - 9.9cm","1505","1505","Mexico","CUCOS","Restoration","Restoration","3x3",1911,3101,"main","Nested_3x3_within_30x30_2","Permanent","0","0","4x4","Y0"
