"main_data.PlantingPattern","Tree_type","Species","size_class","Tree_per_sq_30m","main_data.Enter_a_date","main_data.Country","main_data.Site_ID","main_data.Timeframe","main_data.Plot_ID","main_data.Plot_Type","main_data.Plot_Permanence","main_data.Resampling1","main_data.Resampling2","main_data.X_id","est_pl_dens"
NA,"planted",NA,"<1cm",0,NA,"Mexico","1313",NA,"1313-3","Restoration",NA,NA,NA,238177710,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-523-35",NA,"35","Control",NA,NA,NA,189563709,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-523-34",NA,"34","Restoration",NA,NA,NA,189663391,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating","Quercus","1-9.9cm",300,"2022-10-03",NA,"Chantilly-523-35","Y0","35","Control",NA,NA,NA,189563709,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-523-35",NA,"35","Control",NA,NA,NA,189563709,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1410",NA,"1410-3","Restoration",NA,NA,NA,238477539,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chant-255-23",NA,"23","Restoration",NA,NA,NA,190956064,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-523-28",NA,"28","Restoration",NA,NA,NA,189531213,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-523-28",NA,"28","Restoration",NA,NA,NA,189531213,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","878",NA,"878-1","Restoration",NA,NA,NA,228159173,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","901",NA,"901-3","Restoration",NA,NA,NA,229426380,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-2",NA,"2","Restoration",NA,NA,NA,190956218,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-255-16",NA,"16","Restoration",NA,NA,NA,190955924,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","350",NA,"350-2","Restoration",NA,NA,NA,229426624,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1399",NA,"1399-2","Restoration",NA,NA,NA,238184230,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,"Madagascar","S0138",NA,"S0138CP02","Control",NA,NA,NA,232562521,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-9",NA,"9","Restoration",NA,NA,NA,190956468,0
NA,"Present","Thilachium angustifolium",">10cm",1,"2023-04-16","Madagascar","S0052","Y0","S0052CP1","Control",NA,NA,2,232564140,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-9",NA,"9","Restoration",NA,NA,NA,190956468,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0052",NA,"S0052CP1","Control",NA,NA,NA,232564140,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0146",NA,"S0146CP01","Control",NA,NA,NA,232558769,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-7",NA,"7","Restoration",NA,NA,NA,190956404,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,"Madagascar","S0020",NA,"S0020CP1","Control",NA,NA,NA,238554014,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","901",NA,"901-1","Restoration",NA,NA,NA,229426328,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","349",NA,"349-2","Restoration",NA,NA,NA,229426516,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1404",NA,"1404-2","Restoration",NA,NA,NA,238722174,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-451-42",NA,"42","Restoration",NA,NA,NA,189528190,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-451-42",NA,"42","Restoration",NA,NA,NA,189528190,0
NA,"Present","Thilachium angustifolium",">10cm",0.666666666666667,"2023-04-14","Madagascar","S0155","Y0","S0155CP01","Control",NA,NA,2,232561828,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0155",NA,"S0155CP01","Control",NA,NA,NA,232561828,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-451-42",NA,"42","Restoration",NA,NA,NA,189528190,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-451-42",NA,"42","Restoration",NA,NA,NA,189528190,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-25",NA,"25","Restoration",NA,NA,NA,190956140,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Malawi","180",NA,"M27","Control",NA,NA,NA,240804551,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-255-25",NA,"25","Restoration",NA,NA,NA,190956140,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-25",NA,"25","Restoration",NA,NA,NA,190956140,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-19",NA,"19","Restoration",NA,NA,NA,190955982,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chant-255-23",NA,"23","Restoration",NA,NA,NA,190956064,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1407",NA,"1407-2","Restoration",NA,NA,NA,238484460,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-451-43",NA,"43","Restoration",NA,NA,NA,189528140,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-451-43",NA,"43","Restoration",NA,NA,NA,189528140,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-451-43",NA,"43","Restoration",NA,NA,NA,189528140,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-451-43",NA,"43","Restoration",NA,NA,NA,189528140,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Malawi","180",NA,"M 4","Restoration",NA,NA,NA,238936903,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","296",NA,"296-5","Restoration",NA,NA,NA,234239557,0
NA,"Present","Eucalyptus",">10cm",0.666666666666667,"2023-04-07","Madagascar","S0087","Y0","S0087CP01","Control",NA,NA,2,232556854,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0087",NA,"S0087CP01","Control",NA,NA,NA,232556854,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-22",NA,"22","Restoration",NA,NA,NA,190956049,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-255-22",NA,"22","Restoration",NA,NA,NA,190956049,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-18",NA,"18","Restoration",NA,NA,NA,190955967,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present","Goyavia",">10cm",0.333333333333333,"2023-03-24","Madagascar","S0003
","Y0","S0003CP01","Control",NA,NA,2,232553701,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-255-18",NA,"18","Restoration",NA,NA,NA,190955967,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-451-44",NA,"44","Restoration",NA,NA,NA,189530391,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-7",NA,"7","Restoration",NA,NA,NA,190956404,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-10",NA,"10","Restoration",NA,NA,NA,190956469,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Mexico","1395",NA,"1395-2","Restoration",NA,NA,NA,238756327,0
NA,"planted",NA,"<1cm",0,NA,"Madagascar","S0119",NA,"S0119CP01","Control",NA,NA,NA,232563463,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,"Chantilly-51-4",NA,"4","Restoration",NA,NA,NA,190956306,0
NA,"planted",NA,"<1cm",0,NA,NA,"Chantilly-51-4",NA,"4","Restoration",NA,NA,NA,190956306,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,"Malawi","180",NA,"M34","Restoration",NA,NA,NA,240804743,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,"Malawi","180",NA,"M34","Restoration",NA,NA,NA,240804743,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"Present",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,"Chantilly-451-40",NA,"41","Control",NA,NA,NA,189529455,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,"1-9.9cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"planted",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,"<1cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,"naturally_regenerating",NA,">10cm",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
