"Plot_ID","Site_ID","SiteType","Plot_Type","Country","Organization_Name","Plot_Permanence","Monitoring_Plot_Size","Strata_Number","Timeframe","Date","Resample_Main_Plot","Resample_3x3_Subplot","OtherTime","Start_Time","End_Time","SiteSize","ControlSize","TreesPresent","PlantingPattern","Coordinate_System_Used","NE_Photo","SE_Photo","SW_Photo","NW_Photo","Photos","NE_Photo_Small_Site","SE_Photo_SmallSites","SW_Photo_SmallSites","NW_Photo_SmallSites","main_index","_id","uuid","__version__","instanceID","_xform_id_string","_uuid","_status","_submission_time","_submitted_by","Photo_of_AB_Sightline2","Photo_of_AC_Sightline2","Photo_of_AD_Sightline2","Description_of_subpl_ithin_30m_x_30m_plot2","Additional_Photos_Optional3","rootUuid","deprecatedID","Notes17","TinyTrees","Photo_of_AB_Sightline1","Photo_of_AC_Sightline1","Photo_of_AD_Sightline1","Notes21","Notes5","Notes11","Description_of_subpl_ithin_30m_x_30m_plot1","LittleTreesPresent","Notes14","Photos4","Additional_Photos_Optional1","File"
"810","810","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-09,"0","1",NA,"13:03:00.000-06:00","14:03:00.000-06:00","Yes",NA,NA,"4 x 4","UTM","1691608415111.jpg","1691608655292.jpg","1691609055384.jpg","1691609084044.jpg",NA,NA,NA,NA,NA,2189,267199103,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:a7bead79-12b3-4115-8d0c-147ff0ae115d","axhiGJQ8JzwkTYcgDTroJu","a7bead79-12b3-4115-8d0c-147ff0ae115d","submitted_via_web",2023-09-08 06:56:31,"ihillman",NA,NA,NA,"5 metros al sureste del centro de la parcela principal.","1691609611719.jpg",NA,NA,"Centroide: 15P 0481332, 1739800","No",NA,NA,NA,"NE: 15P  0481348, 1739805
SE: 15P  0481339, 1739790
SO: 15P 0481313, 1739794
NO: 15P 0481312, 1739814",NA,NA,NA,NA,NA,NA,NA,NA
"820","820","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-10,"0","0",NA,"10:47:00.000-06:00","11:47:00.000-06:00","Yes",NA,NA,"4 x 4","UTM","1691686093775.jpg","1691686109846.jpg","1691686148610.jpg","1691686160490.jpg",NA,NA,NA,NA,NA,2190,267207364,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ef046974-cdca-4d11-aa4d-f8a8103dbe3c","axhiGJQ8JzwkTYcgDTroJu","ef046974-cdca-4d11-aa4d-f8a8103dbe3c","submitted_via_web",2023-09-08 07:40:16,"ihillman",NA,NA,NA,"11 metros al noroeste del centro de parcela de 30 x 30","1694158715151.jpg",NA,NA,"Centroide: 15P, 0483480, 1741256","No",NA,NA,NA,"NE: 15P 0483483, 1741265
SE: 15P 0483479, 1741247
SO: 15P 0483455, 1741258
NO: 15P 0483460, 1741275",NA,NA,NA,NA,NA,NA,NA,NA
"808","808","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-09-06,"1","2",NA,"04:40:00.000-05:00","05:40:00.000-05:00","Yes",NA,NA,"4x4m","UTM","1694076201376.jpg","1694076234678.jpg","1694076363030.jpg","1694076447046.jpg",NA,NA,NA,NA,NA,2191,267368892,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5450ccd5-8234-4b6b-8a37-449966db06ca","axhiGJQ8JzwkTYcgDTroJu","5450ccd5-8234-4b6b-8a37-449966db06ca","submitted_via_web",2023-09-08 17:06:19,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"Se mueve el centro de sitio porque se encuentra en una zona inundada 
Coordenadas del centro del sitio
481478.  1742841

NOROESTE 481494.  1742856
SURESTE.   481494.  1742832
SUROESTE. 481465.  1742826
NOROESTE. 481464.  1742857
",NA,NA,NA,"No","Coordenadas sub-parcela 
481468.  1742847",NA,NA,NA
"825","825","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-09-04,"0","0",NA,"10:24:00.000-05:00","12:25:00.000-05:00","Yes",NA,NA,"4x4m","UTM","1694053653970.jpg","1694053997705.jpg","1694054457395.jpg","1694054793940.jpg",NA,NA,NA,NA,NA,2192,267374112,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:581aa64a-5999-4fd7-b659-71dd70bfc6b8","axhiGJQ8JzwkTYcgDTroJu","581aa64a-5999-4fd7-b659-71dd70bfc6b8","submitted_via_web",2023-09-08 17:25:51,"ihillman",NA,NA,NA,NA,"1694055381126.jpg",NA,NA,"COORDENADAS de la sub- parcela
482707.  1739955

10 metros del centro del sitio al noroeste
",NA,NA,NA,NA,"Se mueve el centro de sitio ya que se encuentra en una pendiente muy pronunciada 
COORDENADAS del centro del sitio
482720.  1739948

NOROESTE 482734. 1739966
SURESTE.    482737. 1739934
SUROESTE.  482711.  1739940
NOROESTE.  482704.  1739960",NA,NA,NA,NA,NA,NA,NA,NA
"814.1","814","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-09-06,"0","0",NA,"13:05:00.000-05:00","14:05:00.000-05:00","Yes",NA,NA,"4x4m","UTM","1694059661414.jpg","1694059983976.jpg","1694060175294.jpg","1694060492285.jpg",NA,NA,NA,NA,NA,2193,267457842,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:8d703386-0229-4c60-a250-407cfd552389","axhiGJQ8JzwkTYcgDTroJu","8d703386-0229-4c60-a250-407cfd552389","submitted_via_web",2023-09-09 04:35:20,"ihillman",NA,NA,NA,"12 metros al sur oeste","1694061004714.jpg",NA,NA,"COORDENADAS DE LA SUB-PARCELA
482447. 1741725","No",NA,NA,NA,"COORDENADAS
NOROESTE 482476.  1741746
SURESTE.   482478.   1741716
SUROESTE. 482437.    1741714
NOROESTE. 482445.     1741747",NA,NA,NA,NA,NA,NA,NA,NA
"814.2","814","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-09-05,"0","0",NA,"15:50:00.000-05:00","16:50:00.000-05:00","Yes",NA,NA,"4x4m","UTM","1694062330251.jpg","1694062625481.jpg","1694062899798.jpg","1694063031665.jpg",NA,NA,NA,NA,NA,2194,267459167,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:4d85b917-dda4-4c66-87bf-e6b639e7b782","axhiGJQ8JzwkTYcgDTroJu","4d85b917-dda4-4c66-87bf-e6b639e7b782","submitted_via_web",2023-09-09 04:50:25,"ihillman",NA,NA,NA,"AL NOROESTE 13M","1694063435816.jpg",NA,NA,"COORDENADAS DE LA SUB- PARCELA
482427.  1741674","No",NA,NA,NA,"NOROESTE 482459.   1741682
SURESTE.   482456.    1741653
SUROESTE. 482427.    1741658
NOROESTE. 482428.    1741687",NA,NA,NA,NA,NA,NA,NA,NA
"819","819","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-09-08,"0","2",NA,"11:01:00.000-05:00","13:02:00.000-05:00","Yes",NA,NA,"4x4 M","UTM","1694275423316.jpg","1694275443452.jpg","1694275465143.jpg","1694275479931.jpg",NA,NA,NA,NA,NA,2195,267464605,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:12b70a21-6e71-480f-94fe-d425c4b5eedf","axhiGJQ8JzwkTYcgDTroJu","12b70a21-6e71-480f-94fe-d425c4b5eedf","submitted_via_web",2023-09-09 05:37:28,"ihillman",NA,NA,NA,NA,"1694277352703.jpg",NA,NA,NA,"No",NA,NA,NA,"COORDENADAS
NOROESTE 15P 0481321.  1743384
SURESTE.    15P 0481324.  1743354
SUROESTE.  15P 0481294.  1743349
NOROESTE.  15P 0481289.  1743380",NA,NA,NA,NA,NA,NA,NA,NA
"821.2","821","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-08-03,"0","0",NA,"11:22:00.000-06:00","11:22:00.000-06:00","Yes",NA,NA,"4×4 m","Utm","1691083473035.jpg","1691083517142.jpg","1691083626212.jpg","1691083693902.jpg",NA,NA,NA,NA,NA,2196,267858338,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:cd67eac8-d8c6-4525-846e-dd57c03ad101","axhiGJQ8JzwkTYcgDTroJu","cd67eac8-d8c6-4525-846e-dd57c03ad101","submitted_via_web",2023-09-11 00:58:37,"ihillman",NA,NA,NA,"5 metros al norte","1691083863079.jpg",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751.4","751
","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-23,"2","2",NA,"14:03:00.000-06:00","14:03:00.000-06:00","Yes",NA,"Yes","4×4 m","Utm","1690128409770.jpg","1690128767365.jpg","1690129142188.jpg","1690129599084.jpg",NA,NA,NA,NA,NA,2197,267937680,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6b3d9b51-c2ca-423f-9bdf-11d22bd3e8e2","axhiGJQ8JzwkTYcgDTroJu","6b3d9b51-c2ca-423f-9bdf-11d22bd3e8e2","submitted_via_web",2023-09-11 09:20:08,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Coordenadas sub parcela 
4582 42.   1767808 noroeste 3 m","1693337551657.jpg",NA,NA
"753.3","753","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-24,"0","0",NA,"08:54:00.000-06:00","08:54:00.000-06:00","Yes",NA,NA,"4×4 m","Utm","1690207714997.jpg","1690207886276.jpg","1690208175013.jpg","1690208373318.jpg",NA,NA,NA,NA,NA,2198,267939715,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:ef328a66-9318-4044-973b-d35fab950408","axhiGJQ8JzwkTYcgDTroJu","ef328a66-9318-4044-973b-d35fab950408","submitted_via_web",2023-09-11 09:26:36,"ihillman",NA,NA,NA,"Sur este a 3m del centro del sitio","1690209298745.jpg",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751.1","751","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-26,"2","2",NA,"08:30:00.000-06:00","08:30:00.000-06:00","Yes",NA,"No","4×4 m","Utm","1690382322855.jpg","1690382570148.jpg","1690382745407.jpg","1690382952161.jpg",NA,NA,NA,NA,NA,2199,267942961,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:c5d85cee-dc38-4d6c-aa00-4db5d5bcdf52","axhiGJQ8JzwkTYcgDTroJu","c5d85cee-dc38-4d6c-aa00-4db5d5bcdf52","submitted_via_web",2023-09-11 09:35:30,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Ubicación de la sub-parcela 
0458338.  1767770.  Noreste 5metros
El crecimiento de la milpa es mayor en la foto de 3x3m debido a que está foto se recuperó semanas después en el sitio de muestreo.","1694424599232.jpg",NA,NA
"751.2","751","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-26,"2","2",NA,"08:54:00.000-06:00","08:54:00.000-06:00","Yes",NA,"No","4×4 m","Utm","1690383962731.jpg","1690384155237.jpg","1690384378897.jpg","1690384657868.jpg",NA,NA,NA,NA,NA,2200,267946002,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:104e423e-dfd7-4e73-9782-0bd9f4d49caf","axhiGJQ8JzwkTYcgDTroJu","104e423e-dfd7-4e73-9782-0bd9f4d49caf","submitted_via_web",2023-09-11 09:44:10,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","Ubicación de sub-parcela
0458409. 1767807 
","1694425277261.jpg",NA,NA
"751.5","751
","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-26,"2","2",NA,"09:34:00.000-06:00","09:35:00.000-06:00","Yes",NA,"Yes","4×4 m","Utm","1690385835253.jpg","1690385979595.jpg","1690386237170.jpg","1690386540374.jpg",NA,NA,NA,NA,NA,2201,267948913,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:a7d6fcf9-0a9f-4802-ace1-0c72119bae5e","axhiGJQ8JzwkTYcgDTroJu","a7d6fcf9-0a9f-4802-ace1-0c72119bae5e","submitted_via_web",2023-09-11 09:51:43,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"Coordenadas sub- parcela 
0458390.  1767849 noroeste 6m 
La foto de la sub- parcela se muestra las plantas del cultivo más grandes al resto de las fotos debido a que está foto se recuperó unas semanas después en el sitio.",NA,NA,NA,"No",NA,"1694425607930.jpg",NA,NA
"829.2","829
","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-20,"2","2",NA,"14:26:00.000-06:00","14:26:00.000-06:00","Yes",NA,"No","4×4 m","Utm","1689874935143.jpg","1689875123651.jpg","1689875581458.jpg","1689875769241.jpg",NA,NA,NA,NA,NA,2202,267956449,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:e97a6818-92b6-44f7-9c87-476c0cd7aafb","axhiGJQ8JzwkTYcgDTroJu","e97a6818-92b6-44f7-9c87-476c0cd7aafb","submitted_via_web",2023-09-11 10:13:44,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","449719.  1770188 sub parcela","1694427075011.jpg",NA,NA
"829.1","829
","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-20,"2","2",NA,"11:03:00.000-06:00","12:03:00.000-06:00","Yes",NA,"No","4×4m","Utm","1689869870564.jpg","1689870056748.jpg","1689870301119.jpg","1689870541578.jpg",NA,NA,NA,NA,NA,2203,267966403,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7e50d3e7-7db2-4408-a7c8-138858dda345","axhiGJQ8JzwkTYcgDTroJu","7e50d3e7-7db2-4408-a7c8-138858dda345","submitted_via_web",2023-09-11 10:42:22,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
0449659.   1770231

3 metros de la esquina suroeste","1694427639284.jpg",NA,NA
"829.3","829","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-20,"2","2",NA,"12:54:00.000-06:00","12:55:00.000-06:00","Yes",NA,"No","4 x 4 m","Utm","1689872273689.jpg","1689872531233.jpg","1689872867603.jpg","1689873181765.jpg",NA,NA,NA,NA,NA,2204,268094814,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:99574ca9-2a81-4fcd-ba5d-0c8558739332","axhiGJQ8JzwkTYcgDTroJu","99574ca9-2a81-4fcd-ba5d-0c8558739332","submitted_via_web",2023-09-11 15:58:56,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS DE LA SUB- PARCELA 
0449662. 1770144
4 M SUR OESTE 

Los árboles presentes en el sitio no alcanzan los diámetros para reportarlos en el proyecto.","1694447543490.jpg",NA,NA
"831.2","831","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-20,"0","2",NA,"09:56:00.000-06:00","09:57:00.000-06:00","Yes",NA,NA,"4×4","Utm","1689865456095.jpg","1689865667302.jpg","1689865909031.jpg","1689866108380.jpg",NA,NA,NA,NA,NA,2205,268098756,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:7ff4b7ce-e7e2-468f-b640-9b55b3ca6647","axhiGJQ8JzwkTYcgDTroJu","7ff4b7ce-e7e2-468f-b640-9b55b3ca6647","submitted_via_web",2023-09-11 16:08:14,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
15Q 0449535.  1770224","1694448366733.jpg",NA,NA
"832.1","831","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-20,"0","2",NA,"07:32:00.000-06:00","07:32:00.000-06:00","Yes",NA,NA,"4×4m","Utm","1689862385897.jpg","1689862875995.jpg","1689863186895.jpg","1689863481476.jpg",NA,NA,NA,NA,NA,2206,268104558,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:931e53c5-ba71-43bb-a813-e5e6d88fbac6","axhiGJQ8JzwkTYcgDTroJu","931e53c5-ba71-43bb-a813-e5e6d88fbac6","submitted_via_web",2023-09-11 16:22:42,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,"COORDENADAS SUB-PARCELA
15Q 0449504. 1770269

A 3 M DEL PUNTO NOROESTE",NA,NA,NA,"No",NA,"1694449276369.jpg",NA,NA
"Si","832
","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-22,"2","2",NA,"13:49:00.000-06:00","13:49:00.000-06:00","Yes",NA,"No","4×4 m","Utm","1690044818095.jpg","1690045028759.jpg","1690045291913.jpg","1690045459435.jpg",NA,NA,NA,NA,NA,2207,268109195,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:43b189ac-4e01-43ff-9910-6ce87a3ee304","axhiGJQ8JzwkTYcgDTroJu","43b189ac-4e01-43ff-9910-6ce87a3ee304","submitted_via_web",2023-09-11 16:34:26,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
15Q 0451571  1768533
NORESTE 4 M","1694449541798.jpg",NA,NA
"832.3","832","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-22,"0","2",NA,"14:25:00.000-06:00","14:25:00.000-06:00","Yes",NA,NA,"4×4 m","Utm","1690046901164.jpg","1690047140110.jpg","1690047556746.jpg","1690047804354.jpg",NA,NA,NA,NA,NA,2208,268111182,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:5a90702d-3954-4e5b-b761-c87d576f13e5","axhiGJQ8JzwkTYcgDTroJu","5a90702d-3954-4e5b-b761-c87d576f13e5","submitted_via_web",2023-09-11 16:40:23,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
15Q 0451540. 1768641","1694450391005.jpg",NA,NA
"833.1","833","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-22,"0","2",NA,"08:05:00.000-06:00","08:05:00.000-06:00","Yes",NA,NA,"4×4 m","Utm","1690035032679.jpg","1690035272931.jpg","1690035506480.jpg","1690035812049.jpg",NA,NA,NA,NA,NA,2209,268114114,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0b3e1b5a-c26d-4f71-9456-a3b8e8e8c68e","axhiGJQ8JzwkTYcgDTroJu","0b3e1b5a-c26d-4f71-9456-a3b8e8e8c68e","submitted_via_web",2023-09-11 16:49:43,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
15Q 0451128. 1768436","1694450907518.jpg",NA,NA
"833.2","833","Restoration","Restoration","Mexico","AMBIO","Permanent","30x30",NA,"Y0",2023-07-22,"0","2",NA,"09:37:00.000-06:00","09:37:00.000-06:00","Yes",NA,NA,"4×4 m
","Utm","1690038492495.jpg","1690038871533.jpg","1690039180031.jpg","1690039544186.jpg",NA,NA,NA,NA,NA,2210,268116244,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:881c6f7a-6e2c-4d61-8174-0d62d4d9dd63","axhiGJQ8JzwkTYcgDTroJu","881c6f7a-6e2c-4d61-8174-0d62d4d9dd63","submitted_via_web",2023-09-11 16:56:33,"ihillman",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"No","COORDENADAS SUB-PARCELA
15Q 0451151. 1768363
","1694451352674.jpg",NA,NA
"R1","2231","Restoration","Restoration","UAE","Emirate Nature - WWF","Permanent","30x30","Intertidal","Y0",2023-08-28,"0","0",NA,"16:30:00.000+04:00","19:00:00.000+04:00","Yes",NA,NA,"Zig zag 100 cm apart and200 cm from the existing mangroves","WGS 1984","IMG_9515-9_43_23.jpeg","IMG_9514-9_42_52.jpeg","IMG_9517-9_45_10.jpeg","IMG_9516-9_44_37.jpeg",NA,NA,NA,NA,NA,2211,268576968,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:caa48881-d2ad-40e9-a327-49215795e760","axhiGJQ8JzwkTYcgDTroJu","caa48881-d2ad-40e9-a327-49215795e760","submitted_via_web",2023-09-13 05:46:16,NA,NA,NA,NA,NA,"IMG_8979 2-9_41_59.jpeg","22ee577a-6630-46e9-a919-0af3f8a599c3","uuid:b2c6e263-0ebe-4e76-9ad6-c5c9ab0eaf19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"R2","2231","Restoration","Restoration","UAE","Emirate Nature - WWF","Permanent","30x30","Intertidal","Y0",2023-09-12,"0","0",NA,"09:30:00.000+04:00","10:30:00.000+04:00","Yes",NA,NA,"Zig zag 100 cm apart and200 cm from the existing mangroves","WGS 1984","IMG_9494-9_50_56.jpeg","IMG_9489-9_52_46.jpeg","IMG_9490 2-9_54_47.jpeg","IMG_9493-9_56_31.jpeg",NA,NA,NA,NA,NA,2212,268578810,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:70e19cd8-b24c-4d2f-8a52-296728eb674f","axhiGJQ8JzwkTYcgDTroJu","70e19cd8-b24c-4d2f-8a52-296728eb674f","submitted_via_web",2023-09-13 05:58:51,NA,NA,NA,NA,NA,NA,"440822f1-e38d-4f66-8a43-8d03b8528fb6","uuid:e325cba4-c278-423b-88b3-45fa5a7e08cd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1482","1482","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Si procede","Y0",2022-12-06,"0","0",NA,"07:59:00.000-06:00","08:59:00.000-06:00","Yes",NA,NA,"3 metros por 4 metros","gps","1691762576044.jpg","1691762800339.jpg","1691762898543.jpg","1691762919789.jpg",NA,NA,NA,NA,NA,2213,274931078,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:a628ab95-4ff8-43b2-b2ff-0f08f94015a7","axhiGJQ8JzwkTYcgDTroJu","a628ab95-4ff8-43b2-b2ff-0f08f94015a7","submitted_via_web",2023-10-04 01:51:02,"ihillman",NA,NA,NA,"Parcela de la esquina de una aguacatillo a una mata de café","1691763471219.jpg",NA,NA,"Árboles de 1 cm 9cm de diámetro","Yes",NA,NA,NA,"Si registró árboles de 10 cm de grosor",NA,NA,NA,NA,NA,NA,NA,NA
"1483","1483","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Si procede","Y0",2022-12-16,"0","0",NA,"09:02:00.000-06:00","10:27:00.000-06:00","Yes",NA,NA,"4m por 4m","Gps","1691766312356.jpg","1691766708207.jpg","1691767044092.jpg","1691767675638.jpg",NA,NA,NA,NA,NA,2214,274931210,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:46a7e776-9475-4b13-9f79-50f09a492f9b","axhiGJQ8JzwkTYcgDTroJu","46a7e776-9475-4b13-9f79-50f09a492f9b","submitted_via_web",2023-10-04 01:52:03,"ihillman",NA,NA,NA,"De la quina  noroeste recorre 30m ala esquina norooeste","1691768022765.jpg","6f8c3ad8-5e2c-4e7f-a007-a0215516fa14","uuid:6f8c3ad8-5e2c-4e7f-a007-a0215516fa14",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1481","1481","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Procede","Y0",2022-12-15,"0","0",NA,"11:33:00.000-06:00","12:34:00.000-06:00","Yes",NA,NA,"4 x3","Gps","1691770572691.jpg","1691771020834.jpg","1691771482909.jpg","1691771787320.jpg",NA,NA,NA,NA,NA,2215,274931302,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:09605da4-0f4e-4777-aa11-366d80a767e8","axhiGJQ8JzwkTYcgDTroJu","09605da4-0f4e-4777-aa11-366d80a767e8","submitted_via_web",2023-10-04 01:53:58,"ihillman",NA,NA,NA,NA,"1691772001942.jpg",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1603","1603","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Si procede","Y0",2022-12-15,"0","0",NA,"11:19:00.000-06:00","11:38:00.000-06:00","Yes",NA,NA,"5x5","Gps","1696353728319.jpg","1696353839056.jpg","1696354010467.jpg","1696354210597.jpg",NA,NA,NA,NA,NA,2216,274931422,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:6c1e4abb-a262-4f83-b67b-932d18986eee","axhiGJQ8JzwkTYcgDTroJu","6c1e4abb-a262-4f83-b67b-932d18986eee","submitted_via_web",2023-10-04 01:55:38,"ihillman",NA,NA,NA,"A un costado de arrollo y a un lado de camino real","1696354628894.jpg",NA,NA,"Se registró a árbol de menos de 9 cm","Yes",NA,NA,NA,"Se registró a árboles de 10 m de grosor",NA,NA,NA,NA,NA,NA,NA,NA
"1456","1456","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30","Procede","Y0",2022-12-15,"0","0",NA,"12:04:00.000-06:00","12:25:00.000-06:00","Yes",NA,NA,"5x5","Gps","1696356431310.jpg",NA,"1696356518613.jpg","1696356551568.jpg",NA,NA,NA,NA,NA,2217,274931515,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:1c37bd3f-8873-4a17-97ec-65efe57658be","axhiGJQ8JzwkTYcgDTroJu","1c37bd3f-8873-4a17-97ec-65efe57658be","submitted_via_web",2023-10-04 01:56:53,"ihillman",NA,NA,NA,"A un costado de vereda con filo de loma","1696356804531.jpg",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1635","1635","Restoration","Restoration","Mexico","CUCOS","Permanent","30x30",NA,"Y0",2022-12-15,"0","0",NA,"12:54:00.000-06:00","13:21:00.000-06:00","Yes",NA,NA,"5x5","Gps","1696359337206.jpg","1696359452859.jpg","1696359580596.jpg","1696359646459.jpg",NA,NA,NA,NA,NA,2218,274931617,"5fd2c309dc8446ada30a1db9fd875804","vSfgDLpbpvvAcontMvHWZt","uuid:0c146c34-2548-4588-841b-37d81c43a8d9","axhiGJQ8JzwkTYcgDTroJu","0c146c34-2548-4588-841b-37d81c43a8d9","submitted_via_web",2023-10-04 01:57:49,"ihillman",NA,NA,NA,"A costado de juntas de los rios","1696359747810.jpg",NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
