"Species","Tree_Type","Tree_Count","size_class","Site_ID","Plot_ID","Country","Organization_Name","SiteType","Plot_Type","Plot_Size","tree_index","main_index","_parent_table_name","origin_table","Plot_Permanence","Resample_Main_Plot","Resample_3x3_Subplot","PlantingPattern","Timeframe"
"Platymuscium Dimorphandrum","Present",2,">10cm","1630 1","1630","Mexico","FONCET","Restoration","Restoration","30x30",6218,2761,"main","Normal_30x30_2","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Persea Caerulea","Present",2,">10cm","1630 1","1630","Mexico","FONCET","Restoration","Restoration","30x30",6219,2761,"main","Normal_30x30_2","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Spondias Mombin","Present",2,">10cm","1630 2","1630","Mexico","FONCET","Restoration","Restoration","30x30",6220,2762,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cedrela odorata","Present",1,">10cm","1630 2","1630","Mexico","FONCET","Restoration","Restoration","30x30",6221,2762,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Persea Caerulea","Present",1,">10cm","1630 2","1630","Mexico","FONCET","Restoration","Restoration","30x30",6222,2762,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Lysiloma Divaricatum","Present",8,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6223,2763,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Bursera simaruba","Present",1,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6224,2763,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cecropia Obtusifolia","Present",1,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6225,2763,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Ficus Máxima","Present",1,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6226,2763,"main","Normal_30x30_2","Permanent","2","2","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Lysiloma Divaricatum","Present",3,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6227,2764,"main","Normal_30x30_2","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Lonchocarpus Rugosus","Present",6,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6228,2764,"main","Normal_30x30_2","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Cecropia Obtusifolia","Present",2,">10cm","1631","1631","Mexico","FONCET","Restoration","Restoration","30x30",6229,2764,"main","Normal_30x30_2","Permanent","1","1","Los árboles se plantaron con una separación de 3 m por 2 m","Y0"
"Chalum","Present",2,">10cm","REBITRI-UPM-AVS-FONCET","1","Mexico","FONCET","Restoration","Restoration","30x30",6230,2765,"main","Normal_30x30_2","Permanent","1","2","2m por 2m","Y0"
"Manilkara zapota","Present",1,">10cm","REBITRI-UPM-AVS-FONCET","1","Mexico","FONCET","Restoration","Restoration","30x30",6231,2765,"main","Normal_30x30_2","Permanent","1","2","2m por 2m","Y0"
"Cajoncillo","Present",1,">10cm","REBITRI-UPM-AVS-FONCET","1","Mexico","FONCET","Restoration","Restoration","30x30",6232,2765,"main","Normal_30x30_2","Permanent","1","2","2m por 2m","Y0"
"Cecropia  obtusifolia",NA,NA,NA,"REBITRI-UPM-AVS-FONCET","1","Mexico","FONCET","Restoration","Restoration","30x30",6233,2765,"main","Normal_30x30_2","Permanent","1","2","2m por 2m","Y0"
"Ovis orientales aries","Present",1,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6234,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Tabernaemontana","Present",4,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6235,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Ficus insipida","Present",1,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6236,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Lantana cámara","Present",10,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6237,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Ceiba pentandra","Present",1,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6238,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Chaperla","Present",6,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6239,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Manilkara zapota","Present",2,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6240,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Caridea","Present",12,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6241,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Platymiscium dimorpandium","Present",4,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6242,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Chaperlilla","Present",3,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6243,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Majuelos carataegus","Present",5,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6244,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Bursera simaruba","Present",4,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6245,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Laurus nobilis","Present",1,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6246,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Palo hoja peluda","Present",5,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6247,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Hibiscus elatus","Present",6,">10cm","REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6248,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Quercus robur",NA,NA,NA,"REBITRI-EC-PRR-FONCET","1682","Mexico","FONCET","Restoration","Restoration","30x30",6249,2766,"main","Normal_30x30_2","Permanent","0","0","Los árboles se plantaron con una separación de 2.30 m por 1.30 m","Y0"
"Diphysa americana","Present",1,">10cm","REBITRI-OP-APS-FONCET","1675","Mexico","FONCET","Restoration","Restoration","30x30",6250,2767,"main","Normal_30x30_2","Permanent","0","0","Todavía van a sembrar","Y0"
"Lombricillo","Present",2,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6251,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Platymiscium dimorpandium","Present",5,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6252,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Annona squamosa","Present",1,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6253,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Lauros nobilis","Present",4,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6254,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Quercus robur","Present",2,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6255,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Capsicum annum","Present",2,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6256,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Psidium guajava","Present",1,">10cm","REBITRI-OP-RGL-FONCET","1679","Mexico","FONCET","Restoration","Restoration","30x30",6257,2768,"main","Normal_30x30_2","Permanent","0","1","Los árboles se plantaron de 4 metros por 4 metros","Y0"
"Inga vera","Present",7,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6258,2769,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Ternstremia sylvatica","Present",4,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6259,2769,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Persea americana","Present",1,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6260,2769,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Pinus spp",NA,1,NA,"869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6261,2769,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Ternstremia luquillensis","Present",8,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6262,2770,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Herraje","Present",4,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6263,2770,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Inga vera","Present",2,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6264,2771,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Persea americana","Present",1,">10cm","869","869","Mexico","Café Capitan","Restoration","Restoration","30x30",6265,2771,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Inga vera","Present",9,">10cm","1279","1279","Mexico","Café Capitan","Restoration","Restoration","30x30",6266,2772,"main","Normal_30x30_2","Permanent","0","0","2x2","Y0"
"Inga vera","Present",3,">10cm","1279","1279","Mexico","Café Capitan","Restoration","Restoration","30x30",6267,2773,"main","Normal_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Erraje","Present",2,">10cm","1279","1279","Mexico","Café Capitan","Restoration","Restoration","30x30",6268,2773,"main","Normal_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Inga vera","Present",2,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6269,2774,"main","Normal_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Prunus salicifolia","Present",3,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6270,2774,"main","Normal_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Persea americana","Present",1,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6271,2774,"main","Normal_30x30_2","Permanent","0","0","2 m por 2 m","Y0"
"Inga vera","Present",8,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6272,2775,"main","Normal_30x30_2","Permanent","0","0","2m por 2m","Y0"
"Inga vera","Present",8,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6273,2776,"main","Normal_30x30_2","Permanent","0","0","2 m por 2m","Y0"
"Inga vera","Present",6,">10cm","1282","1282","Mexico","Café Capitan","Restoration","Restoration","30x30",6274,2777,"main","Normal_30x30_2","Permanent","0","0","2m por 2m","Y0"
NA,NA,0,NA,"S11","P732","Guatemala","Fedecovera","Restoration","Restoration","30x30",6275,2778,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P725","Guatemala","Fedecovera","Restoration","Restoration","30x30",6276,2779,"main","Normal_30x30_2","Permanent","1","0","5x5m","Y0"
NA,NA,0,NA,"S11","P727","Guatemala","Fedecovera","Restoration","Restoration","30x30",6277,2780,"main","Normal_30x30_2","Permanent","1","0","5x5m","Y0"
NA,NA,0,NA,"S11","P717","Guatemala","Fedecovera","Restoration","Restoration","30x30",6278,2781,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Inga vera","Present",2,">10cm","S11","P714","Guatemala","Fedecovera","Restoration","Restoration","30x30",6279,2782,"main","Normal_30x30_2","Permanent","1","1","5x5m","Y0"
"Ochroma pyramidale","Present",2,">10cm","S11","P714","Guatemala","Fedecovera","Restoration","Restoration","30x30",6280,2782,"main","Normal_30x30_2","Permanent","1","1","5x5m","Y0"
"Saurauia villosa","Present",2,">10cm","S11","P714","Guatemala","Fedecovera","Restoration","Restoration","30x30",6281,2782,"main","Normal_30x30_2","Permanent","1","1","5x5m","Y0"
"Perymenium grande","Present",2,">10cm","S11","P736","Guatemala","Fedecovera","Restoration","Restoration","30x30",6282,2783,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P733","Guatemala","Fedecovera","Restoration","Restoration","30x30",6283,2784,"main","Normal_30x30_2","Permanent","1","1","3x3m","Y0"
NA,NA,0,NA,"S11","P734","Guatemala","Fedecovera","Restoration","Restoration","30x30",6284,2785,"main","Normal_30x30_2","Permanent","1","1","3x3m","Y0"
"Inga vera","Present",1,">10cm","S11","P679","Guatemala","Fedecovera","Restoration","Restoration","30x30",6285,2786,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Ochroma pyramidale","Present",8,">10cm","S11","P683","Guatemala","Fedecovera","Restoration","Restoration","30x30",6286,2787,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Cecropia peltata","naturally_regenerating",1,">10cm","S11","P683","Guatemala","Fedecovera","Restoration","Restoration","30x30",6287,2787,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Inga vera","Present",12,">10cm","S11","P661","Guatemala","Fedecovera","Restoration","Restoration","30x30",6288,2788,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Saurauia villosa","Present",2,">10cm","S11","P661","Guatemala","Fedecovera","Restoration","Restoration","30x30",6289,2788,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Ochroma pyramidale","Present",1,">10cm","S11","P658","Guatemala","Fedecovera","Restoration","Restoration","30x30",6290,2789,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Persea americana","Present",1,">10cm","S11","P658","Guatemala","Fedecovera","Restoration","Restoration","30x30",6291,2789,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Citrus x aurantifolia","Present",1,">10cm","S11","P664","Guatemala","Fedecovera","Restoration","Restoration","30x30",6292,2790,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P641","Guatemala","Fedecovera","Restoration","Restoration","30x30",6293,2791,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
NA,NA,0,NA,"S11","P647","Guatemala","Fedecovera","Restoration","Restoration","30x30",6294,2792,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Perymenium grande","Present",1,">10cm","S11","P599","Guatemala","Fedecovera","Restoration","Restoration","30x30",6295,2793,"main","Normal_30x30_2","Permanent","1","0","3x3m","Y0"
"Quercus plantae","Present",5,">10cm","S11","P732","Guatemala","Fedecovera","Restoration","Restoration","30x30",6296,2794,"main","Normal_30x30_2","Permanent","1","0","5*5","Y0"
"Saurauia villosa","Present",3,">10cm","S11","P732","Guatemala","Fedecovera","Restoration","Restoration","30x30",6297,2794,"main","Normal_30x30_2","Permanent","1","0","5*5","Y0"
"Árbol pintacaja","Present",4,">10cm","S11","P732","Guatemala","Fedecovera","Restoration","Restoration","30x30",6298,2794,"main","Normal_30x30_2","Permanent","1","0","5*5","Y0"
"0",NA,0,NA,"S11","P715","Guatemala","Fedecovera","Restoration","Restoration","30x30",6299,2797,"main","Normal_30x30_2","Permanent","1","0","3*3","Y0"
"Cecropia obtusifolia","Present",3,">10cm","S11","P717","Guatemala","Fedecovera","Restoration","Restoration","30x30",6300,2798,"main","Normal_30x30_2","Permanent","1","1","3*5","Y0"
"Saurauia villosa","Present",4,">10cm","S11","P717","Guatemala","Fedecovera","Restoration","Restoration","30x30",6301,2798,"main","Normal_30x30_2","Permanent","1","1","3*5","Y0"
